tahun,Garis Kemiskinan,Upah Minimum Provinsi,Pengeluaran,Upah_Rata_rata,Jenis_Pengeluaran_MAKANAN,Jenis_Pengeluaran_NONMAKANAN,Jenis_Pengeluaran_TOTAL,daerah_PERDESAAN,daerah_PERDESAANPERKOTAAN,daerah_PERKOTAAN,provinsi_Indonesia,provinsi_Indonesia Barat,provinsi_Indonesia Tengah,provinsi_Indonesia Timur
2015,89744.0,-1.2707833564820095,-1.1299511904061792,-1.6447769919383162,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2015,109948.0,-1.2707833564820095,-0.6232570976637183,-1.6447769919383162,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2015,112473.0,-1.2707833564820095,-0.6232570976637183,-1.6447769919383162,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2015,326283.0,-1.2707833564820095,-0.2981921518078242,-1.6447769919383162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,346088.0,-1.2707833564820095,-0.2981921518078242,-1.6447769919383162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,337996.0,-1.2707833564820095,-0.051932879605335235,-1.6447769919383162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2015,356772.0,-1.2707833564820095,-0.051932879605335235,-1.6447769919383162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2015,370839.0,-1.2707833564820095,0.6386345399116471,-1.6447769919383162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2015,386728.0,-1.2707833564820095,0.6386345399116471,-1.6447769919383162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2016,272168.0,-0.9391093884449688,-1.0607283904200582,-1.5687712942146104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,273647.0,-0.9391093884449688,-1.0607283904200582,-1.5687712942146104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,274437.0,-0.9391093884449688,-0.9783309012173386,-1.5687712942146104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2016,276216.0,-0.9391093884449688,-0.9783309012173386,-1.5687712942146104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2016,279240.0,-0.9391093884449688,-0.7566081837445857,-1.5687712942146104,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2016,284222.0,-0.9391093884449688,-0.7566081837445857,-1.5687712942146104,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2016,82510.0,-0.9391093884449688,-1.2635842086337745,-1.5687712942146104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,84145.0,-0.9391093884449688,-1.2635842086337745,-1.5687712942146104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,90485.0,-0.9391093884449688,-1.080314216653251,-1.5687712942146104,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2016,92376.0,-0.9391093884449688,-1.080314216653251,-1.5687712942146104,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2016,113248.0,-0.9391093884449688,-0.5871444089893313,-1.5687712942146104,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2016,114155.0,-0.9391093884449688,-0.5871444089893313,-1.5687712942146104,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2016,354678.0,-0.9391093884449688,-0.1826817319719034,-1.5687712942146104,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,357792.0,-0.9391093884449688,-0.1826817319719034,-1.5687712942146104,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,364922.0,-0.9391093884449688,0.08298574921133978,-1.5687712942146104,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2016,368592.0,-0.9391093884449688,0.08298574921133978,-1.5687712942146104,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2016,392488.0,-0.9391093884449688,0.7978810936694796,-1.5687712942146104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2016,398378.0,-0.9391093884449688,0.7978810936694796,-1.5687712942146104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2017,285183.0,-0.6740490388346203,-0.9192266459772848,-1.3391313035832002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,286434.0,-0.6740490388346203,-0.9192266459772848,-1.3391313035832002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,289705.0,-0.6740490388346203,-0.8223603990044853,-1.3391313035832002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,291600.0,-0.6740490388346203,-0.8223603990044853,-1.3391313035832002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,302761.0,-0.6740490388346203,-0.5675275702199984,-1.3391313035832002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2017,307473.0,-0.6740490388346203,-0.5675275702199984,-1.3391313035832002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2017,86711.0,-0.6740490388346203,-1.2684080676642904,-1.3391313035832002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,90615.0,-0.6740490388346203,-1.2684080676642904,-1.3391313035832002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,95176.0,-0.6740490388346203,-1.0664741675703744,-1.3391313035832002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,98583.0,-0.6740490388346203,-1.0664741675703744,-1.3391313035832002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,117466.0,-0.6740490388346203,-0.5352407007767102,-1.3391313035832002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2017,119599.0,-0.6740490388346203,-0.5352407007767102,-1.3391313035832002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2017,371894.0,-0.6740490388346203,-0.046001027238178525,-1.3391313035832002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,377049.0,-0.6740490388346203,-0.046001027238178525,-1.3391313035832002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,384881.0,-0.6740490388346203,0.2527991198285369,-1.3391313035832002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,390183.0,-0.6740490388346203,0.2527991198285369,-1.3391313035832002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,420227.0,-0.6740490388346203,1.0388625960852207,-1.3391313035832002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2017,427072.0,-0.6740490388346203,1.0388625960852207,-1.3391313035832002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,293926.0,-0.3711213629504165,-0.8898324003594256,-1.1917181176066176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,299041.0,-0.3711213629504165,-0.8898324003594256,-1.1917181176066176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,301234.0,-0.3711213629504165,-0.79272369174044,-1.1917181176066176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018,306926.0,-0.3711213629504165,-0.79272369174044,-1.1917181176066176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018,321620.0,-0.3711213629504165,-0.5613955460286648,-1.1917181176066176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,327530.0,-0.3711213629504165,-0.5613955460286648,-1.1917181176066176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,92038.0,-0.3711213629504165,-1.09364396855055,-1.1917181176066176,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,93160.0,-0.3711213629504165,-1.09364396855055,-1.1917181176066176,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,101073.0,-0.3711213629504165,-0.8893305611382498,-1.1917181176066176,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018,102954.0,-0.3711213629504165,-0.8893305611382498,-1.1917181176066176,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018,122626.0,-0.3711213629504165,-0.4026254575988027,-1.1917181176066176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,125522.0,-0.3711213629504165,-0.4026254575988027,-1.1917181176066176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,385965.0,-0.3711213629504165,0.15815731749342118,-1.1917181176066176,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,392201.0,-0.3711213629504165,0.15815731749342118,-1.1917181176066176,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,402307.0,-0.3711213629504165,0.4595794335247068,-1.1917181176066176,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018,409880.0,-0.3711213629504165,0.4595794335247068,-1.1917181176066176,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018,444246.0,-0.3711213629504165,1.1776098634544618,-1.1917181176066176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,453053.0,-0.3711213629504165,1.1776098634544618,-1.1917181176066176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019,304512.0,-0.06751758243906023,-0.8826487692607966,-0.9764137212077924,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,318866.0,-0.06751758243906023,-0.8826487692607966,-0.9764137212077924,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,313620.0,-0.06751758243906023,-0.7748266390661478,-0.9764137212077924,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019,326364.0,-0.06751758243906023,-0.7748266390661478,-0.9764137212077924,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019,335947.0,-0.06751758243906023,-0.5329485924238117,-0.9764137212077924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019,344994.0,-0.06751758243906023,-0.5329485924238117,-0.9764137212077924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019,94425.0,-0.06751758243906023,-1.1102074821708188,-0.9764137212077924,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,97828.0,-0.06751758243906023,-1.1102074821708188,-0.9764137212077924,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,104689.0,-0.06751758243906023,-0.8892206076010258,-0.9764137212077924,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019,108311.0,-0.06751758243906023,-0.8892206076010258,-0.9764137212077924,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019,127707.0,-0.06751758243906023,-0.393499314009218,-0.9764137212077924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019,132077.0,-0.06751758243906023,-0.393499314009218,-0.9764137212077924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019,398937.0,-0.06751758243906023,0.148774615650314,-0.9764137212077924,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,416694.0,-0.06751758243906023,0.148774615650314,-0.9764137212077924,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,418309.0,-0.06751758243906023,0.47758643973622295,-0.9764137212077924,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019,434675.0,-0.06751758243906023,0.47758643973622295,-0.9764137212077924,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019,463654.0,-0.06751758243906023,1.215185779970367,-0.9764137212077924,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019,477071.0,-0.06751758243906023,1.215185779970367,-0.9764137212077924,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020,333219.0,0.2800694465259992,-0.8261636636638457,-0.3442951604238044,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,335769.0,0.2800694465259992,-0.8261636636638457,-0.3442951604238044,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,342151.0,0.2800694465259992,-0.720760511288123,-0.3442951604238044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,344944.0,0.2800694465259992,-0.720760511288123,-0.3442951604238044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,364654.0,0.2800694465259992,-0.4852484925189047,-0.3442951604238044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020,367275.0,0.2800694465259992,-0.4852484925189047,-0.3442951604238044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020,100624.0,0.2800694465259992,-1.033068027504576,-0.3442951604238044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,101339.0,0.2800694465259992,-1.033068027504576,-0.3442951604238044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,111581.0,0.2800694465259992,-0.8152895407645476,-0.3442951604238044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,112551.0,0.2800694465259992,-0.8152895407645476,-0.3442951604238044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,136066.0,0.2800694465259992,-0.3286859327979226,-0.3442951604238044,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020,137055.0,0.2800694465259992,-0.3286859327979226,-0.3442951604238044,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020,433843.0,0.2800694465259992,0.28239917591350755,-0.3442951604238044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,437107.0,0.2800694465259992,0.28239917591350755,-0.3442951604238044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,453732.0,0.2800694465259992,0.6055808150292588,-0.3442951604238044,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,457495.0,0.2800694465259992,0.6055808150292588,-0.3442951604238044,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,500720.0,0.2800694465259992,1.327696441765102,-0.3442951604238044,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020,504330.0,0.2800694465259992,1.327696441765102,-0.3442951604238044,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,347870.0,0.28006762414155945,-0.7289139889714963,-0.2599044924885865,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,361365.0,0.28006762414155945,-0.7289139889714963,-0.2599044924885865,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,356329.0,0.28006762414155945,-0.6193015896451247,-0.2599044924885865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,370907.0,0.28006762414155945,-0.6193015896451247,-0.2599044924885865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,375720.0,0.28006762414155945,-0.3854022227551904,-0.2599044924885865,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,392074.0,0.28006762414155945,-0.3854022227551904,-0.2599044924885865,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,103341.0,0.28006762414155945,-1.0267132769173273,-0.2599044924885865,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,111553.0,0.28006762414155945,-1.0267132769173273,-0.2599044924885865,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,115110.0,0.28006762414155945,-0.7584294654124485,-0.2599044924885865,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,121713.0,0.28006762414155945,-0.7584294654124485,-0.2599044924885865,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,140283.0,0.28006762414155945,-0.18595214487394798,-0.2599044924885865,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,143059.0,0.28006762414155945,-0.18595214487394798,-0.2599044924885865,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,451211.0,0.28006762414155945,0.38600642051457307,-0.2599044924885865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,472918.0,0.28006762414155945,0.38600642051457307,-0.2599044924885865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,471439.0,0.28006762414155945,0.7638998120243561,-0.2599044924885865,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,492620.0,0.28006762414155945,0.7638998120243561,-0.2599044924885865,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,516003.0,0.28006762414155945,1.5702793187742583,-0.2599044924885865,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,535133.0,0.28006762414155945,1.5702793187742583,-0.2599044924885865,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,372425.0,0.2955305561129566,-0.6122842985130653,-0.8024932100464298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,392553.0,0.2955305561129566,-0.6122842985130653,-0.8024932100464298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,384769.0,0.2955305561129566,-0.5186264393700303,-0.8024932100464298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,406732.0,0.2955305561129566,-0.5186264393700303,-0.8024932100464298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,412358.0,0.2955305561129566,-0.3249193193176368,-0.8024932100464298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,439148.0,0.2955305561129566,-0.3249193193176368,-0.8024932100464298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,120198.0,0.2955305561129566,-0.9732589418977022,-0.8024932100464298,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,130606.0,0.2955305561129566,-0.9732589418977022,-0.8024932100464298,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,129270.0,0.2955305561129566,-0.7339041879685815,-0.8024932100464298,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,139260.0,0.2955305561129566,-0.7339041879685815,-0.8024932100464298,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,148109.0,0.2955305561129566,-0.23886235085038804,-0.8024932100464298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,156844.0,0.2955305561129566,-0.23886235085038804,-0.8024932100464298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,492623.0,0.2955305561129566,0.5560876266711617,-0.8024932100464298,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,523159.0,0.2955305561129566,0.5560876266711617,-0.8024932100464298,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,514039.0,0.2955305561129566,0.8891030590647849,-0.8024932100464298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,545992.0,0.2955305561129566,0.8891030590647849,-0.8024932100464298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,560467.0,0.2955305561129566,1.5778520162353717,-0.8024932100464298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,595992.0,0.2955305561129566,1.5778520162353717,-0.8024932100464298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2015,315018.0,-1.145038830138296,-1.073260274342117,-0.4489720466126805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,320259.0,-1.145038830138296,-1.073260274342117,-0.4489720466126805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,306768.0,-1.145038830138296,-0.955452107510363,-0.4489720466126805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,310278.0,-1.145038830138296,-0.955452107510363,-0.4489720466126805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,293811.0,-1.145038830138296,-0.7703862077551822,-0.4489720466126805,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2015,294604.0,-1.145038830138296,-0.7703862077551822,-0.4489720466126805,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2015,84158.0,-1.145038830138296,-1.336297328596388,-0.4489720466126805,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,85243.0,-1.145038830138296,-1.336297328596388,-0.4489720466126805,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,92864.0,-1.145038830138296,-1.0882675225124472,-0.4489720466126805,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,95001.0,-1.145038830138296,-1.0882675225124472,-0.4489720466126805,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,106536.0,-1.145038830138296,-0.6986316570914438,-0.4489720466126805,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2015,110325.0,-1.145038830138296,-0.6986316570914438,-0.4489720466126805,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2015,399176.0,-1.145038830138296,-0.26792673585657556,-0.4489720466126805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,405502.0,-1.145038830138296,-0.26792673585657556,-0.4489720466126805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,399632.0,-1.145038830138296,0.09791123705911906,-0.4489720466126805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,405279.0,-1.145038830138296,0.09791123705911906,-0.4489720466126805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,400347.0,-1.145038830138296,0.6726130022353033,-0.4489720466126805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2015,404929.0,-1.145038830138296,0.6726130022353033,-0.4489720466126805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2016,327734.0,-0.9172407751678013,-1.0739030796366567,-0.008625869053274227,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,333547.0,-0.9172407751678013,-1.0739030796366567,-0.008625869053274227,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,318165.0,-0.9172407751678013,-0.9251387630941705,-0.008625869053274227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016,324381.0,-0.9172407751678013,-0.9251387630941705,-0.008625869053274227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016,301282.0,-0.9172407751678013,-0.7003993716514283,-0.008625869053274227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2016,309375.0,-0.9172407751678013,-0.7003993716514283,-0.008625869053274227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2016,87443.0,-0.9172407751678013,-1.2900942883906066,-0.008625869053274227,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,90151.0,-0.9172407751678013,-1.2900942883906066,-0.008625869053274227,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,96137.0,-0.9172407751678013,-0.9726753423539753,-0.008625869053274227,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016,100275.0,-0.9172407751678013,-0.9726753423539753,-0.008625869053274227,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016,111698.0,-0.9172407751678013,-0.49314823127022267,-0.008625869053274227,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2016,115413.0,-0.9172407751678013,-0.49314823127022267,-0.008625869053274227,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2016,415177.0,-0.9172407751678013,-0.22236650094533392,-0.008625869053274227,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,423698.0,-0.9172407751678013,-0.22236650094533392,-0.008625869053274227,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,414302.0,-0.9172407751678013,0.24381394231231618,-0.008625869053274227,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016,424656.0,-0.9172407751678013,0.24381394231231618,-0.008625869053274227,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016,412980.0,-0.9172407751678013,0.9480832641602784,-0.008625869053274227,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2016,424788.0,-0.9172407751678013,0.9480832641602784,-0.008625869053274227,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017,342515.0,-0.6438831092032075,-0.9127901350674851,0.024373045972676366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,347373.0,-0.6438831092032075,-0.9127901350674851,0.024373045972676366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,333356.0,-0.6438831092032075,-0.7741697371642716,0.024373045972676366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2017,345090.0,-0.6438831092032075,-0.7741697371642716,0.024373045972676366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2017,319133.0,-0.6438831092032075,-0.5722583916420939,0.024373045972676366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017,341556.0,-0.6438831092032075,-0.5722583916420939,0.024373045972676366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017,93271.0,-0.6438831092032075,-1.2860711166567984,0.024373045972676366,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
